46,0,7,0,12,0,3,0,83,0,27,0
84,0,48,0,69,0,58,0,55,0,9,0
14,0,56,0,32,0,45,0,79,0,96,0
50,0,35,0,63,0,60,0,6,0,16,0
4,0,30,0,72,0,82,0,68,0,94,0
67,0,29,0,87,0,19,0,70,0,91,0
8,0,47,0,28,0,18,0,37,0,75,0
5,0,13,0,90,0,52,0,25,0,86,0
78,0,39,0,21,0,89,0,98,0,53,0
51,0,93,0,71,0,54,0,65,0,77,0
57,0,33,0,88,0,22,0,76,0,85,0
38,0,41,0,36,0,59,0,23,0,81,0
74,0,80,0,15,0,42,0,73,0,97,0
92,0,66,0,24,0,62,0,61,0,11,0
10,0,95,0,64,0,1,0,31,0,17,0
49,0,43,0,44,0,40,0,26,0,20,0
34,0,47,0,87,0,2,0,35,0,12,0
7,0,28,0,32,0,60,0,68,0,93,0
75,0,51,0,53,0,69,0,50,0,72,0
98,0,9,0,4,0,22,0,38,0,19,0
46,0,79,0,63,0,88,0,77,0,78,0
67,0,57,0,96,0,48,0,11,0,90,0
95,0,30,0,42,0,71,0,76,0,8,0
37,0,10,0,82,0,15,0,61,0,43,0
18,0,97,0,24,0,44,0,54,0,84,0
2,0,55,0,40,0,39,0,14,0,23,0
33,0,6,0,45,0,31,0,83,0,86,0
52,0,16,0,1,0,21,0,49,0,62,0
58,0,70,0,36,0,56,0,17,0,25,0
34,0,41,0,91,0,85,0,74,0,66,0
80,0,65,0,89,0,59,0,3,0,94,0
20,0,73,0,81,0,27,0,64,0,13,0
92,0,29,0,47,0,5,0,26,0,51,0
12,1,11,0,10,0,69,1,30,0,35,0
43,1,68,0,90,0,63,1,8,0,44,0
82,0,19,0,55,0,1,0,45,0,50,0
83,0,53,0,24,0,67,0,23,0,71,0
36,0,37,0,61,0,97,0,57,0,79,0
2,0,21,0,77,0,80,0,85,0,4,0
13,0,34,0,59,0,58,0,33,0,98,0
65,0,16,0,49,0,74,0,38,0,96,0
48,0,76,0,64,0,41,0,86,0,40,0
18,0,15,0,25,0,95,0,92,0,91,0
29,0,6,0,94,0,39,0,56,0,60,0
27,0,87,0,66,0,93,0,52,0,72,0
28,0,3,0,31,0,81,0,78,0,9,0
46,0,70,0,26,0,42,0,84,0,14,0
5,0,22,0,7,0,89,0,17,0,20,0
54,0,88,0,62,0,73,0,32,0,75,0
2,0,86,0,8,0,38,0,63,0,67,0
64,0,50,0,68,0,58,0,61,0,71,0
77,0,24,0,41,0,94,0,90,0,56,0
43,0,98,0,47,0,95,0,6,0,72,0
69,0,45,0,15,0,93,0,80,0,78,0
12,0,14,0,81,0,84,0,60,0,11,0
30,0,55,0,91,0,83,0,20,0,36,0
29,0,65,0,27,0,44,0,62,0,42,0
16,0,53,0,32,0,9,0,34,0,5,0
48,0,23,0,26,0,10,0,7,0,85,0
31,0,54,0,75,0,87,0,22,0,74,0
1,0,40,0,25,0,57,0,46,0,28,0
89,0,39,0,92,0,79,0,13,0,82,0
59,0,96,0,97,0,17,0,88,0,19,0
37,0,35,0,21,0,33,0,3,0,66,0
18,0,4,0,73,0,52,0,70,0,76,0
51,0,58,0,6,0,49,0,8,0,14,0
9,0,90,0,91,0,43,0,80,0,62,0
85,0,78,0,64,0,11,0,68,0,42,0
20,0,41,0,25,0,72,0,54,0,10,0
1,0,79,0,27,0,38,0,47,0,48,0
30,0,98,0,77,0,65,0,32,0,57,0
22,0,2,0,94,0,37,0,53,0,44,0
66,0,83,0,84,0,5,0,59,0,60,0
39,0,73,0,61,0,33,0,7,0,51,0
70,0,93,0,23,0,81,0,82,0,92,0
40,0,35,0,15,0,52,0,17,0,24,0
88,0,4,0,26,0,16,0,87,0,36,0
67,0,21,0,31,0,13,0,46,0,50,0
3,0,86,0,71,0,18,0,96,0,69,0
75,0,34,0,63,0,29,0,45,0,97,0
74,0,89,0,56,0,95,0,55,0,12,0
28,0,76,0,90,0,19,0,49,0,39,0
57,0,59,0,82,0,20,0,62,0,78,0
51,0,77,0,44,0,1,0,81,0,83,0
26,0,91,0,27,0,23,0,17,0,37,0
30,0,38,0,50,0,40,0,66,0,42,0
65,0,9,0,71,0,79,0,33,0,10,0
60,0,85,0,52,0,98,0,16,0,31,0
8,0,53,0,88,0,55,0,3,0,15,0
58,0,24,0,12,0,86,0,21,0,7,0
49,0,56,0,22,0,69,0,73,0,34,0
80,0,6,0,32,0,29,0,64,0,84,0
97,0,70,0,75,0,41,0,93,0,89,0
96,0,72,0,36,0,2,0,28,0,92,0
35,0,68,0,5,0,18,0,76,0,46,0
11,0,19,0,87,0,13,0,63,0,95,0
54,0,45,0,61,0,47,0,4,0,67,0
74,0,14,0,48,0,94,0,25,0,43,0
12,0,27,0,16,0,40,0,59,0,71,0
23,0,20,0,80,0,86,0,34,0,50,0
24,0,49,0,82,0,98,0,75,0,91,0
15,0,60,0,96,0,22,0,70,0,21,0
3,0,52,0,57,0,79,0,29,0,68,0
36,0,46,0,69,0,44,0,66,0,64,0
54,0,53,0,58,0,85,0,63,0,19,0
55,0,31,0,76,0,93,0,25,0,47,0
39,0,83,0,17,0,87,0,32,0,92,0
42,0,13,0,6,0,28,0,77,0,61,0
37,0,41,0,4,0,65,0,1,0,14,0
81,0,67,0,33,0,56,0,43,0,30,0
97,0,5,0,62,0,48,0,2,0,10,0
38,0,94,0,35,0,51,0,95,0,78,0
11,0,74,0,7,0,18,0,8,0,9,0
45,0,90,0,72,0,89,0,73,0,26,0
84,0,68,0,39,0,88,0,91,0,69,0
83,0,80,0,64,0,47,0,57,0,53,0
65,0,6,0,66,0,75,0,15,0,12,0
14,0,29,0,82,0,87,0,28,0,33,0
46,0,62,0,17,0,41,0,55,0,98,0
76,0,81,0,13,0,24,0,94,0,54,0
21,0,19,0,43,0,31,0,36,0,51,0
61,0,70,0,18,0,78,0,16,0,72,0
93,0,26,0,56,0,63,0,1,0,59,0
67,0,5,0,58,0,97,0,27,0,22,0
86,0,48,0,30,0,88,0,37,0,73,0
9,0,35,0,20,0,77,0,96,0,25,0
32,0,42,0,49,0,95,0,2,0,3,0
52,0,84,0,50,0,10,0,8,0,89,0
44,0,71,0,38,0,85,0,92,0,45,0
11,0,34,0,79,0,40,0,7,0,4,0
60,0,74,0,98,0,90,0,23,0,64,0
97,0,6,0,81,0,46,0,72,0,91,0
18,0,12,0,93,0,48,0,53,0,36,0
76,0,67,0,77,0,37,0,55,0,16,0
95,0,69,0,61,0,14,0,20,0,21,0
13,0,56,0,10,0,68,0,75,0,80,0
49,0,41,0,63,0,5,0,71,0,57,0
24,0,8,0,26,0,32,0,19,0,33,0
22,0,47,0,42,0,59,0,52,0,39,0
78,0,7,0,44,0,87,0,50,0,25,0
27,0,9,0,45,0,70,0,66,0,94,0
38,0,43,0,28,0,88,0,83,0,34,0
92,0,58,0,31,0,90,0,35,0,65,0
82,0,84,0,73,0,96,0,3,0,40,0
85,0,15,0,89,0,30,0,29,0,1,0
17,0,86,0,60,0,11,0,2,0,54,0
4,0,79,0,62,0,51,0,74,0,23,0
16,0,69,0,8,0,57,0,13,0,41,0
97,0,12,0,32,0,76,0,50,0,20,0
63,0,80,0,39,0,24,0,37,0,95,0
14,0,45,0,59,0,49,0,10,0,92,0
94,0,64,0,33,0,96,0,91,0,52,0
77,0,3,0,1,0,43,0,75,0,58,0
7,0,42,0,53,0,35,0,82,0,56,0
28,0,83,0,85,0,86,0,70,0,62,0
46,0,51,0,60,0,87,0,89,0,48,0
68,0,9,0,54,0,36,0,40,0,27,0
93,0,21,0,17,0,73,0,29,0,38,0
71,0,55,0,81,0,6,0,4,0,5,0
11,0,44,0,72,0,23,0,15,0,31,0
79,0,67,0,88,0,18,0,98,0,66,0
78,0,47,0,19,0,30,0,74,0,84,0
26,0,61,0,25,0,34,0,2,0,65,0
22,0,16,0,10,0,90,0,42,0,83,0
96,0,62,0,87,0,58,0,76,0,80,0
8,0,45,0,57,0,35,0,39,0,27,0
70,0,37,0,5,0,64,0,12,0,38,0
55,0,94,0,51,0,97,0,28,0,11,0
95,0,86,0,46,0,52,0,9,0,75,0
43,0,85,0,20,0,93,0,24,0,79,0
25,0,23,0,3,0,6,0,30,0,19,0
66,0,13,0,36,0,49,0,78,0,48,0
91,0,14,0,71,0,31,0,7,0,89,0
50,0,77,0,22,0,26,0,41,0,18,0
59,0,29,0,90,0,53,0,4,0,61,0
40,0,69,0,74,0,32,0,63,0,81,0
92,0,98,0,1,0,73,0,2,0,68,0
65,0,72,0,84,0,17,0,67,0,34,0
60,0,44,0,21,0,47,0,88,0,82,0
33,0,56,0,38,0,15,0,54,0,46,0
23,0,42,0,43,0,5,0,87,0,94,0
10,0,27,0,78,0,55,0,24,0,6,0
3,0,11,0,39,0,97,0,20,0,16,0
90,0,51,0,32,0,59,0,18,0,85,0
73,0,31,0,8,0,12,0,77,0,79,0
36,0,35,0,71,0,22,0,1,0,84,0
7,0,52,0,2,0,45,0,41,0,88,0
17,0,96,0,75,0,44,0,30,0,61,0
64,0,19,0,34,0,14,0,93,0,62,0
57,0,76,0,56,0,21,0,92,0,9,0
95,0,67,0,54,0,69,0,26,0,82,0
4,0,25,0,33,0,49,0,60,0,80,0
50,0,48,0,28,0,63,0,98,0,15,0
37,0,74,0,83,0,58,0,72,0,29,0
86,0,89,0,68,0,47,0,66,0,81,0
40,0,91,0,13,0,65,0,70,0,53,0
11,0,78,0,52,0,71,0,43,0,32,0
22,0,24,0,64,0,45,0,51,0,3,0
69,0,6,0,1,0,90,0,7,0,87,0
55,0,75,0,20,0,60,0,42,0,33,0
41,0,79,0,19,0,35,0,80,0,44,0
14,0,30,0,18,0,21,0,63,0,27,0
25,0,81,0,62,0,39,0,67,0,15,0
88,0,13,0,72,0,12,0,9,0,29,0
66,0,17,0,76,0,82,0,28,0,74,0
40,0,61,0,98,0,83,0,56,0,8,0
86,0,94,0,93,0,57,0,84,0,10,0
59,0,70,0,95,0,77,0,34,0,48,0
2,0,47,0,91,0,16,0,46,0,58,0
31,0,53,0,97,0,38,0,68,0,26,0
85,0,73,0,65,0,5,0,50,0,36,0
23,0,54,0,89,0,96,0,37,0,49,0
92,0,12,0,43,0,4,0,69,0,63,0
