18,0,19,0,22,0,20,0,47,0,27,0
46,0,35,0,9,0,4,0,6,0,55,0
8,0,41,0,57,0,25,0,44,0,10,0
24,0,14,0,54,0,33,0,53,0,32,0
38,0,12,0,21,0,3,0,2,0,31,0
56,0,26,0,5,0,16,0,37,0,28,0
13,0,40,0,11,0,30,0,45,0,52,0
1,0,34,0,43,0,39,0,48,0,36,0
51,0,42,0,23,0,50,0,29,0,17,0
49,0,7,0,9,0,15,0,41,0,12,0
4,0,2,0,24,0,8,0,20,0,5,0
6,0,40,0,44,0,19,0,56,0,38,0
26,0,53,0,52,0,47,0,46,0,3,0
55,0,33,0,31,0,13,0,29,0,1,0
34,0,54,0,50,0,16,0,7,0,57,0
30,0,32,0,28,0,15,0,17,0,43,0
23,0,39,0,37,0,45,0,35,0,18,0
21,0,27,0,36,0,25,0,51,0,11,0
14,0,10,0,48,0,22,0,49,0,42,0
