11,0,24,0,21,0,26,0,14,0,13,0
2,0,20,0,12,0,5,0,1,0,7,0
18,0,15,0,6,0,10,0,9,0,3,0
19,0,23,0,8,0,25,0,28,0,17,0
27,0,4,0,24,0,22,0,16,0,5,0
28,0,21,0,26,0,9,0,20,0,17,0
10,0,11,0,25,0,22,0,15,0,19,0
18,0,8,0,16,0,3,0,12,0,27,0
23,0,1,0,14,0,13,0,4,0,6,0
2,0,17,0,5,0,7,0,18,0,8,0
4,1,10,0,27,0,28,1,20,0,1,0
12,0,25,0,14,0,3,0,19,0,26,0
13,0,16,0,21,0,11,0,23,0,6,0
7,0,9,0,15,0,2,0,22,0,24,0
26,0,8,0,3,0,11,0,1,0,4,0
9,0,27,0,17,0,10,0,23,0,13,0
12,0,6,0,7,0,25,0,28,0,22,0
15,0,16,0,14,0,20,0,21,0,19,0
24,0,2,0,28,0,5,0,18,0,23,0
15,0,17,0,8,0,4,0,21,0,7,0
18,0,13,0,2,0,20,0,6,0,10,0
25,0,5,0,19,0,27,0,26,0,24,0
1,0,9,0,22,0,11,0,12,0,16,0
3,0,20,0,13,0,14,0,17,0,2,0
7,0,11,0,27,0,26,0,9,0,16,0
14,0,25,0,4,0,18,0,12,0,22,0
8,0,1,0,10,0,6,0,19,0,24,0
5,0,21,0,15,0,23,0,3,0,28,0
27,0,2,0,19,0,11,0,24,0,12,0
16,0,6,0,5,0,18,0,8,0,21,0
20,0,25,0,22,0,23,0,14,0,10,0
7,0,26,0,17,0,1,0,13,0,15,0
9,0,4,0,18,0,28,0,3,0,6,0
21,0,19,0,10,0,24,0,2,0,7,0
22,0,3,0,14,0,28,0,1,0,27,0
23,0,25,0,15,0,4,0,16,0,12,0
5,0,17,0,20,0,11,0,9,0,13,0
26,0,23,0,22,0,8,0,14,0,6,0
13,0,9,0,19,0,4,0,2,0,16,0
20,0,11,0,7,0,3,0,21,0,25,0
1,0,24,0,17,0,18,0,27,0,15,0
12,0,28,0,10,0,8,0,5,0,26,0
21,0,6,0,1,0,19,0,23,0,7,0
11,0,3,0,2,0,13,0,5,0,27,0
28,0,14,0,20,0,10,0,16,0,17,0
26,0,18,0,25,0,15,0,4,0,22,0
9,0,12,0,6,0,24,0,8,0,20,0
13,0,4,0,5,0,7,0,14,0,16,0
11,0,8,0,22,0,15,0,28,0,2,0
21,0,23,0,12,0,9,0,24,0,3,0
27,0,10,0,18,0,1,0,26,0,25,0
17,0,22,0,6,0,19,0,11,0,14,0
16,0,24,0,23,0,20,0,26,0,15,0
7,0,28,0,13,0,9,0,27,0,25,0
12,0,5,0,1,0,17,0,18,0,19,0
3,0,4,0,8,0,10,0,21,0,2,0
11,0,15,0,26,0,5,0,9,0,14,0
7,0,10,0,22,0,17,0,21,0,12,0
28,0,19,0,4,0,27,0,6,0,2,0
3,0,16,0,1,0,8,0,25,0,13,0
24,0,18,0,28,0,20,0,23,0,4,0
