13,0,31,0,21,0,18,0,55,0,56,0
3,0,28,0,59,0,35,0,17,0,64,0
2,0,11,0,49,0,46,0,20,0,6,0
9,0,54,0,32,0,7,0,1,0,53,0
26,0,39,0,19,0,63,0,27,0,48,0
45,0,16,0,24,0,43,0,50,0,14,0
60,0,12,0,29,0,44,0,23,0,22,0
30,0,38,0,37,0,8,0,15,0,5,0
52,0,57,0,58,0,4,0,10,0,25,0
51,0,42,0,34,0,33,0,62,0,61,0
40,0,41,0,21,0,36,0,47,0,59,0
43,0,6,0,7,0,19,0,12,0,44,0
55,0,11,0,9,0,5,0,26,0,45,0
31,0,37,0,39,0,57,0,22,0,28,0
1,0,3,0,33,0,15,0,20,0,48,0
41,0,25,0,49,0,29,0,17,0,56,0
54,0,4,0,2,0,10,0,8,0,60,0
46,0,27,0,38,0,62,0,14,0,52,0
64,0,24,0,53,0,51,0,23,0,40,0
34,0,30,0,36,0,32,0,16,0,13,0
42,0,58,0,61,0,35,0,63,0,47,0
18,0,19,0,10,0,50,0,28,0,55,0
62,0,22,0,7,0,8,0,41,0,48,0
53,0,51,0,4,0,12,0,20,0,31,0
37,0,40,0,34,0,52,0,9,0,26,0
30,0,56,0,14,0,59,0,63,0,44,0
54,0,50,0,36,0,57,0,3,0,27,0
15,0,61,0,16,0,11,0,23,0,58,0
32,0,17,0,38,0,29,0,33,0,21,0
6,0,35,0,18,0,25,0,24,0,60,0
64,0,5,0,47,0,43,0,46,0,1,0
45,0,2,0,39,0,13,0,42,0,49,0
12,0,48,0,9,0,50,0,59,0,15,0
22,0,40,0,17,0,61,0,4,0,55,0
11,0,8,0,20,0,63,0,25,0,36,0
21,0,28,0,60,0,26,0,24,0,1,0
30,0,53,0,41,0,6,0,19,0,52,0
27,0,29,0,42,0,10,0,64,0,13,0
23,0,46,0,56,0,37,0,54,0,18,0
35,0,44,0,39,0,45,0,32,0,34,0
49,0,33,0,43,0,3,0,58,0,62,0
51,0,57,0,38,0,47,0,2,0,14,0
16,0,7,0,59,0,31,0,5,0,42,0
24,0,63,0,4,0,27,0,41,0,9,0
29,0,61,0,8,0,45,0,46,0,21,0
6,0,32,0,15,0,62,0,10,0,40,0
18,0,1,0,58,0,26,0,36,0,51,0
31,0,50,0,3,0,44,0,38,0,11,0
43,0,64,0,23,0,34,0,55,0,2,0
54,0,22,0,49,0,14,0,28,0,5,0
57,0,60,0,20,0,17,0,7,0,30,0
35,0,16,0,52,0,33,0,12,0,56,0
13,0,25,0,53,0,48,0,47,0,37,0
19,0,50,0,21,0,39,0,29,0,58,0
42,0,28,0,2,0,15,0,44,0,9,0
31,0,23,0,17,0,6,0,1,0,27,0
20,0,10,0,5,0,41,0,34,0,35,0
56,0,47,0,62,0,4,0,11,0,30,0
37,0,55,0,14,0,7,0,33,0,36,0
52,0,13,0,59,0,51,0,43,0,22,0
61,0,39,0,48,0,24,0,38,0,54,0
32,0,3,0,12,0,46,0,26,0,25,0
18,0,63,0,45,0,53,0,57,0,40,0
64,0,60,0,19,0,49,0,16,0,8,0
35,0,43,0,29,0,51,0,37,0,11,0
9,0,10,0,36,0,31,0,61,0,30,0
7,0,27,0,25,0,2,0,33,0,22,0
58,0,45,0,41,0,38,0,28,0,12,0
53,0,15,0,14,0,4,0,21,0,34,0
49,0,63,0,5,0,52,0,18,0,32,0
40,0,56,0,42,0,23,0,60,0,3,0
24,0,20,0,62,0,13,0,19,0,54,0
1,0,55,0,59,0,46,0,16,0,39,0
8,0,50,0,26,0,6,0,47,0,17,0
44,0,64,0,52,0,48,0,57,0,21,0
36,0,22,0,38,0,53,0,35,0,56,0
37,0,3,0,2,0,61,0,32,0,19,0
33,0,58,0,46,0,30,0,24,0,40,0
62,0,60,0,31,0,25,0,50,0,5,0
9,0,20,0,14,0,64,0,18,0,39,0
8,0,44,0,55,0,49,0,27,0,51,0
12,0,11,0,57,0,13,0,34,0,1,0
26,0,41,0,17,0,43,0,54,0,42,0
47,0,7,0,23,0,59,0,10,0,45,0
16,0,6,0,48,0,29,0,4,0,28,0
63,0,51,0,46,0,15,0,60,0,22,0
19,0,1,0,25,0,38,0,14,0,40,0
64,0,8,0,33,0,11,0,39,0,41,0
47,0,34,0,3,0,18,0,24,0,7,0
59,0,26,0,53,0,2,0,29,0,62,0
35,0,23,0,4,0,30,0,50,0,49,0
21,0,10,0,63,0,16,0,37,0,12,0
28,0,27,0,56,0,61,0,43,0,20,0
17,0,44,0,13,0,9,0,5,0,58,0
32,0,55,0,48,0,42,0,6,0,57,0
54,0,45,0,52,0,31,0,15,0,36,0
