28,0,17,0,1,0,24,0,22,0,9,0
3,0,12,0,8,0,18,0,4,0,15,0
6,0,10,0,20,0,21,0,14,0,7,0
13,0,26,0,25,0,2,0,16,0,27,0
5,0,19,0,12,0,23,0,11,0,9,0
6,0,18,0,8,0,16,0,28,0,13,0
19,0,24,0,7,0,3,0,27,0,21,0
20,0,25,0,23,0,15,0,22,0,10,0
17,0,14,0,11,0,4,0,2,0,26,0
1,0,20,0,13,0,5,0,3,0,24,0
26,0,18,0,10,0,19,0,25,0,4,0
15,0,1,0,27,0,14,0,28,0,12,0
21,0,5,0,2,0,8,0,17,0,23,0
11,0,16,0,22,0,9,0,7,0,6,0
10,0,5,0,27,0,18,0,21,0,1,0
7,0,11,0,13,0,17,0,15,0,12,0
23,0,4,0,28,0,20,0,14,0,16,0
19,0,3,0,9,0,6,0,25,0,2,0
26,0,22,0,12,0,24,0,8,0,10,0
17,0,2,0,9,0,27,0,20,0,18,0
4,0,22,0,14,0,21,0,13,0,19,0
5,0,23,0,15,0,24,0,26,0,6,0
7,0,25,0,1,0,11,0,28,0,8,0
3,0,10,0,14,0,16,0,17,0,5,0
20,0,21,0,28,0,25,0,11,0,12,0
24,0,15,0,16,0,19,0,1,0,2,0
8,0,22,0,27,0,4,0,3,0,6,0
9,0,13,0,18,0,26,0,7,0,23,0
