49,0,53,0,58,0,36,0,20,0,64,0
6,0,35,0,12,0,42,0,13,0,40,0
26,0,8,0,43,0,54,0,59,0,31,0
4,0,2,0,23,0,1,0,48,0,32,0
22,0,60,0,57,0,17,0,14,0,24,0
30,0,18,0,29,0,3,0,11,0,21,0
5,0,47,0,52,0,55,0,56,0,33,0
45,0,7,0,38,0,27,0,15,0,51,0
41,0,19,0,61,0,16,0,62,0,10,0
28,0,50,0,39,0,44,0,9,0,46,0
37,0,25,0,54,0,34,0,63,0,23,0
53,0,4,0,18,0,26,0,56,0,13,0
55,0,51,0,40,0,1,0,36,0,60,0
59,0,45,0,33,0,58,0,31,0,3,0
17,0,41,0,2,0,44,0,64,0,47,0
30,0,39,0,22,0,19,0,37,0,34,0
32,0,28,0,35,0,52,0,63,0,15,0
14,0,27,0,38,0,48,0,6,0,21,0
42,0,16,0,43,0,57,0,46,0,5,0
61,0,62,0,20,0,7,0,29,0,9,0
11,0,10,0,49,0,24,0,12,0,8,0
25,0,22,0,18,0,50,0,55,0,44,0
17,0,59,0,1,0,54,0,39,0,36,0
4,0,46,0,42,0,45,0,19,0,14,0
34,0,2,0,26,0,52,0,61,0,58,0
51,0,7,0,10,0,57,0,53,0,23,0
48,0,11,0,28,0,37,0,20,0,47,0
12,0,40,0,9,0,43,0,27,0,33,0
24,0,64,0,63,0,13,0,38,0,31,0
25,0,21,0,60,0,35,0,8,0,62,0
30,0,16,0,15,0,29,0,50,0,56,0
6,0,5,0,32,0,3,0,41,0,49,0
45,0,40,0,57,0,61,0,39,0,2,0
55,0,34,0,14,0,28,0,42,0,9,0
43,0,22,0,13,0,4,0,10,0,1,0
26,0,64,0,37,0,25,0,56,0,27,0
15,0,19,0,29,0,36,0,47,0,8,0
35,0,5,0,59,0,12,0,11,0,44,0
48,0,54,0,63,0,16,0,21,0,49,0
24,0,58,0,62,0,30,0,32,0,46,0
23,0,41,0,60,0,53,0,3,0,38,0
50,0,20,0,6,0,17,0,33,0,51,0
31,0,52,0,4,0,7,0,18,0,42,0
16,0,29,0,13,0,25,0,59,0,39,0
54,0,55,0,2,0,11,0,15,0,24,0
62,0,34,0,30,0,5,0,53,0,48,0
1,0,6,0,63,0,12,0,20,0,19,0
36,0,33,0,14,0,32,0,18,0,10,0
61,0,7,0,8,0,22,0,37,0,56,0
9,0,27,0,31,0,60,0,17,0,52,0
51,0,64,0,58,0,43,0,35,0,44,0
3,0,26,0,50,0,57,0,49,0,28,0
21,0,40,0,23,0,41,0,47,0,46,0
38,0,24,0,48,0,45,0,18,0,8,0
9,0,16,0,17,0,13,0,7,0,15,0
63,0,31,0,5,0,51,0,39,0,14,0
34,0,52,0,50,0,12,0,1,0,64,0
10,0,44,0,58,0,56,0,21,0,54,0
4,0,59,0,28,0,57,0,41,0,6,0
53,0,60,0,32,0,37,0,40,0,29,0
19,0,43,0,25,0,11,0,33,0,2,0
46,0,38,0,26,0,30,0,47,0,35,0
62,0,49,0,36,0,45,0,22,0,23,0
27,0,42,0,61,0,55,0,20,0,3,0
37,0,9,0,1,0,41,0,18,0,31,0
56,0,53,0,44,0,24,0,6,0,33,0
15,0,32,0,21,0,59,0,34,0,43,0
60,0,64,0,40,0,22,0,5,0,54,0
16,0,12,0,61,0,38,0,28,0,36,0
2,0,63,0,14,0,17,0,62,0,3,0
50,0,47,0,11,0,4,0,27,0,13,0
51,0,8,0,23,0,30,0,58,0,42,0
52,0,45,0,25,0,39,0,20,0,57,0
7,0,19,0,46,0,55,0,48,0,26,0
35,0,49,0,38,0,29,0,10,0,17,0
4,0,3,0,33,0,64,0,16,0,34,0
58,0,8,0,27,0,5,0,1,0,28,0
36,0,11,0,56,0,42,0,62,0,63,0
12,0,2,0,50,0,31,0,53,0,21,0
55,0,10,0,13,0,32,0,45,0,37,0
20,0,29,0,43,0,26,0,23,0,14,0
9,0,57,0,47,0,54,0,6,0,30,0
44,0,40,0,39,0,49,0,48,0,7,0
52,0,19,0,18,0,60,0,59,0,51,0
25,0,15,0,41,0,24,0,61,0,46,0
22,0,3,0,36,0,35,0,26,0,21,0
54,0,27,0,10,0,42,0,2,0,29,0
44,0,57,0,1,0,37,0,63,0,38,0
5,0,18,0,17,0,28,0,53,0,19,0
15,0,61,0,31,0,23,0,11,0,6,0
35,0,39,0,58,0,62,0,4,0,55,0
12,0,48,0,51,0,22,0,9,0,32,0
40,0,24,0,47,0,16,0,59,0,52,0
7,0,60,0,14,0,30,0,25,0,64,0
34,0,13,0,33,0,8,0,46,0,49,0
45,0,56,0,20,0,41,0,50,0,43,0
11,0,63,0,22,0,58,0,6,0,9,0
42,0,21,0,24,0,39,0,1,0,26,0
28,0,55,0,64,0,10,0,30,0,59,0
51,0,16,0,46,0,3,0,2,0,37,0
41,0,33,0,35,0,34,0,7,0,27,0
29,0,57,0,52,0,19,0,13,0,48,0
49,0,43,0,47,0,18,0,61,0,60,0
56,0,17,0,38,0,25,0,40,0,4,0
15,0,45,0,54,0,53,0,14,0,12,0
31,0,20,0,8,0,44,0,62,0,32,0
36,0,23,0,35,0,5,0,50,0,24,0
48,0,33,0,30,0,1,0,61,0,43,0
21,0,47,0,4,0,9,0,51,0,25,0
53,0,11,0,41,0,49,0,14,0,52,0
32,0,58,0,12,0,17,0,7,0,57,0
59,0,62,0,37,0,38,0,42,0,50,0
13,0,28,0,20,0,2,0,60,0,56,0
63,0,10,0,26,0,15,0,5,0,40,0
6,0,34,0,44,0,45,0,29,0,55,0
64,0,18,0,23,0,16,0,39,0,8,0
46,0,3,0,54,0,19,0,31,0,22,0
27,0,30,0,41,0,36,0,58,0,13,0
21,0,37,0,5,0,20,0,24,0,4,0
47,0,42,0,55,0,63,0,43,0,53,0
9,0,56,0,59,0,49,0,51,0,2,0
8,0,3,0,14,0,50,0,40,0,7,0
31,0,48,0,36,0,28,0,25,0,34,0
62,0,57,0,18,0,15,0,35,0,64,0
44,0,19,0,27,0,23,0,32,0,61,0
54,0,29,0,38,0,22,0,33,0,52,0
1,0,16,0,11,0,26,0,17,0,45,0
46,0,6,0,39,0,10,0,60,0,12,0
