20,0,54,0,9,0,81,0,2,0,25,0
77,0,42,0,57,0,16,0,60,0,1,0
62,0,15,0,64,0,32,0,22,0,39,0
71,0,72,0,67,0,41,0,58,0,45,0
50,0,8,0,6,0,74,0,49,0,11,0
38,0,29,0,61,0,59,0,3,0,43,0
23,0,7,0,30,0,31,0,65,0,36,0
46,0,10,0,63,0,44,0,28,0,83,0
33,0,69,0,35,0,80,0,12,0,48,0
53,0,40,0,24,0,13,0,56,0,5,0
14,0,55,0,75,0,18,0,78,0,21,0
19,0,70,0,47,0,52,0,27,0,68,0
79,0,85,0,51,0,87,0,34,0,37,0
82,0,17,0,73,0,84,0,26,0,86,0
66,0,4,0,74,0,76,0,61,0,9,0
64,0,80,0,43,0,8,0,77,0,58,0
1,0,10,0,32,0,69,0,71,0,56,0
13,0,12,0,67,0,55,0,49,0,20,0
31,0,41,0,47,0,44,0,81,0,11,0
21,0,57,0,63,0,35,0,34,0,30,0
78,0,40,0,72,0,33,0,73,0,70,0
23,0,24,0,15,0,27,0,84,0,51,0
14,0,87,0,83,0,19,0,86,0,62,0
66,0,59,0,25,0,26,0,37,0,65,0
29,0,6,0,28,0,36,0,54,0,5,0
75,0,42,0,17,0,4,0,38,0,48,0
53,0,45,0,76,0,46,0,16,0,52,0
18,0,39,0,60,0,7,0,2,0,79,0
85,0,3,0,82,0,50,0,22,0,68,0
31,1,84,0,34,0,13,1,10,0,64,0
25,1,27,0,8,0,61,0,1,0,40,0
56,0,14,0,81,0,72,0,6,0,15,0
37,0,5,0,41,0,74,0,30,0,77,0
70,0,55,0,86,0,38,0,76,0,65,0
9,0,60,0,71,0,49,0,24,0,75,0
20,0,58,0,79,0,48,0,73,0,22,0
36,0,44,0,26,0,3,0,69,0,45,0
57,0,29,0,46,0,80,0,17,0,62,0
32,0,33,0,68,0,53,0,63,0,59,0
4,0,7,0,47,0,12,0,82,0,43,0
39,0,87,0,16,0,21,0,66,0,54,0
52,0,83,0,11,0,51,0,42,0,18,0
19,0,2,0,67,0,28,0,78,0,50,0
35,0,85,0,44,0,23,0,5,0,9,0
73,0,64,0,37,0,45,0,38,0,60,0
25,0,34,0,62,0,55,0,6,0,77,0
65,0,24,0,47,0,48,0,72,0,46,0
30,0,3,0,27,0,80,0,87,0,81,0
83,0,4,0,1,0,20,0,70,0,31,0
63,0,29,0,79,0,8,0,41,0,56,0
39,0,58,0,68,0,86,0,75,0,23,0
51,0,22,0,76,0,2,0,71,0,57,0
42,0,53,0,43,0,78,0,49,0,84,0
54,0,67,0,26,0,35,0,32,0,14,0
36,0,50,0,18,0,66,0,33,0,10,0
74,0,59,0,12,0,28,0,16,0,40,0
11,0,17,0,61,0,7,0,85,0,19,0
69,0,52,0,15,0,21,0,82,0,13,0
5,0,22,0,34,0,60,0,72,0,86,0
25,0,76,0,78,0,68,0,56,0,80,0
44,0,71,0,79,0,70,0,62,0,42,0
9,0,31,0,50,0,46,0,43,0,26,0
57,0,41,0,38,0,14,0,66,0,12,0
16,0,83,0,49,0,73,0,47,0,35,0
45,0,27,0,48,0,13,0,11,0,28,0
3,0,63,0,18,0,37,0,17,0,1,0
81,0,69,0,53,0,64,0,23,0,61,0
52,0,84,0,7,0,58,0,59,0,54,0
2,0,82,0,40,0,55,0,32,0,29,0
77,0,36,0,24,0,39,0,85,0,4,0
10,0,51,0,21,0,19,0,65,0,74,0
20,0,8,0,33,0,87,0,15,0,75,0
30,0,6,0,68,0,67,0,17,0,79,0
16,0,34,0,80,0,70,0,9,0,14,0
78,0,11,0,46,0,37,0,69,0,22,0
81,0,76,0,42,0,28,0,58,0,82,0
5,0,84,0,39,0,25,0,83,0,50,0
7,0,21,0,32,0,24,0,73,0,44,0
56,0,66,0,31,0,45,0,19,0,77,0
1,0,35,0,2,0,38,0,13,0,36,0
43,0,74,0,27,0,57,0,33,0,67,0
18,0,86,0,4,0,29,0,15,0,30,0
49,0,62,0,48,0,85,0,59,0,41,0
87,0,72,0,12,0,26,0,61,0,63,0
23,0,55,0,60,0,10,0,8,0,52,0
51,0,54,0,75,0,47,0,53,0,3,0
65,0,6,0,64,0,40,0,71,0,20,0
50,0,13,0,37,0,32,0,81,0,16,0
73,0,11,0,39,0,9,0,29,0,67,0
21,0,70,0,58,0,25,0,46,0,36,0
26,0,28,0,33,0,7,0,1,0,22,0
2,0,8,0,45,0,24,0,12,0,30,0
62,0,68,0,60,0,31,0,69,0,51,0
65,0,17,0,77,0,44,0,15,0,53,0
38,0,83,0,82,0,54,0,34,0,78,0
59,0,72,0,75,0,76,0,27,0,35,0
48,0,86,0,40,0,52,0,66,0,43,0
6,0,3,0,19,0,84,0,4,0,41,0
20,0,14,0,74,0,63,0,23,0,42,0
47,0,56,0,57,0,64,0,87,0,55,0
5,0,61,0,49,0,80,0,79,0,10,0
85,0,13,0,25,0,18,0,71,0,31,0
