22,0,37,0,19,0,38,0,31,0,40,0
41,0,12,0,49,0,47,0,1,0,45,0
8,0,23,0,33,0,29,0,50,0,10,0
26,0,24,0,32,0,17,0,28,0,20,0
5,0,51,0,35,0,44,0,18,0,16,0
9,0,46,0,42,0,48,0,27,0,43,0
39,0,36,0,7,0,21,0,14,0,3,0
2,0,30,0,34,0,11,0,13,0,6,0
25,0,16,0,47,0,15,0,4,0,22,0
31,0,9,0,48,0,49,0,24,0,18,0
44,0,41,0,10,0,27,0,14,0,26,0
43,0,40,0,17,0,5,0,33,0,1,0
7,0,51,0,28,0,8,0,45,0,25,0
42,0,13,0,19,0,36,0,46,0,11,0
39,0,20,0,4,0,29,0,34,0,37,0
38,0,6,0,2,0,12,0,50,0,23,0
15,0,30,0,3,0,32,0,21,0,35,0
45,0,33,0,26,0,11,0,8,0,9,0
48,0,36,0,13,0,28,0,22,0,43,0
50,0,17,0,14,0,19,0,16,0,34,0
30,0,24,0,5,0,41,0,46,0,3,0
37,0,27,0,1,0,18,0,25,0,23,0
47,0,44,0,51,0,7,0,2,0,40,0
12,0,32,0,10,0,39,0,49,0,42,0
31,0,21,0,6,0,29,0,35,0,4,0
15,0,38,0,28,0,20,0,14,0,18,0
23,0,34,0,3,0,9,0,19,0,40,0
48,0,11,0,24,0,37,0,16,0,7,0
10,0,2,0,49,0,43,0,25,0,21,0
32,0,27,0,8,0,5,0,38,0,4,0
12,0,46,0,22,0,44,0,29,0,26,0
45,0,20,0,42,0,30,0,35,0,47,0
39,0,33,0,50,0,51,0,13,0,1,0
15,0,41,0,31,0,36,0,6,0,17,0
38,0,21,0,11,0,44,0,25,0,9,0
4,0,42,0,43,0,23,0,24,0,45,0
40,0,14,0,29,0,30,0,27,0,13,0
37,0,48,0,3,0,17,0,12,0,47,0
49,0,22,0,50,0,5,0,15,0,20,0
19,0,7,0,35,0,41,0,32,0,33,0
28,0,18,0,1,0,34,0,10,0,46,0
16,0,31,0,36,0,39,0,8,0,2,0
51,0,6,0,42,0,26,0,22,0,3,0
44,0,32,0,20,0,13,0,23,0,41,0
4,0,9,0,30,0,7,0,10,0,17,0
40,0,39,0,18,0,11,0,45,0,50,0
46,0,27,0,31,0,15,0,51,0,21,0
19,0,26,0,1,0,5,0,48,0,2,0
24,0,47,0,38,0,34,0,36,0,33,0
35,0,43,0,8,0,12,0,14,0,25,0
6,0,29,0,16,0,49,0,37,0,28,0
46,0,48,0,15,0,10,0,39,0,23,0
17,0,26,0,13,0,18,0,21,0,47,0
9,0,14,0,45,0,2,0,22,0,32,0
43,0,50,0,30,0,44,0,31,0,37,0
25,0,29,0,7,0,42,0,34,0,5,0
1,0,49,0,11,0,35,0,38,0,36,0
27,0,6,0,3,0,20,0,33,0,16,0
28,0,4,0,24,0,19,0,12,0,51,0
41,0,8,0,21,0,40,0,42,0,37,0
50,0,34,0,7,0,26,0,46,0,49,0
17,0,35,0,2,0,27,0,22,0,39,0
14,0,28,0,23,0,5,0,31,0,11,0
1,0,44,0,8,0,6,0,15,0,24,0
4,0,33,0,25,0,41,0,30,0,48,0
10,0,16,0,3,0,13,0,45,0,38,0
36,0,12,0,9,0,20,0,51,0,40,0
29,0,43,0,18,0,47,0,19,0,32,0
