40,0,58,0,19,0,12,0,45,0,7,0
3,0,14,0,35,0,66,0,60,0,2,0
49,0,52,0,11,0,8,0,63,0,6,0
28,0,22,0,41,0,37,0,56,0,27,0
47,0,68,0,36,0,32,0,39,0,53,0
21,0,9,0,10,0,65,0,13,0,17,0
57,0,29,0,59,0,4,0,25,0,31,0
67,0,48,0,54,0,61,0,44,0,64,0
55,0,50,0,15,0,26,0,42,0,30,0
23,0,24,0,38,0,1,0,5,0,18,0
34,0,51,0,46,0,33,0,20,0,16,0
62,0,11,0,59,0,43,0,52,0,35,0
17,0,40,0,28,0,48,0,57,0,14,0
68,0,7,0,63,0,50,0,65,0,67,0
3,0,9,0,31,0,39,0,22,0,55,0
58,0,54,0,21,0,19,0,42,0,33,0
32,0,36,0,5,0,26,0,25,0,61,0
37,0,2,0,10,0,46,0,4,0,1,0
41,0,29,0,64,0,43,0,30,0,49,0
6,0,16,0,15,0,56,0,23,0,13,0
12,0,20,0,62,0,38,0,47,0,45,0
53,0,18,0,44,0,66,0,51,0,27,0
60,0,8,0,25,0,34,0,24,0,54,0
52,1,19,0,1,0,48,1,29,0,68,0
14,0,65,0,23,0,41,0,33,0,11,0
59,0,26,0,3,0,10,0,58,0,7,0
13,0,6,0,67,0,39,0,2,0,35,0
20,0,51,0,60,0,31,0,64,0,17,0
32,0,56,0,4,0,44,0,9,0,8,0
38,0,57,0,46,0,61,0,55,0,27,0
5,0,37,0,62,0,40,0,30,0,16,0
22,0,63,0,42,0,66,0,47,0,34,0
45,0,21,0,43,0,50,0,28,0,53,0
24,0,18,0,36,0,49,0,15,0,12,0
11,0,58,0,27,0,9,0,64,0,67,0
48,0,38,0,37,0,33,0,8,0,39,0
26,0,66,0,4,0,30,0,52,0,31,0
55,0,56,0,29,0,5,0,65,0,21,0
32,0,60,0,12,0,59,0,28,0,1,0
13,0,42,0,14,0,24,0,45,0,68,0
50,0,16,0,54,0,57,0,47,0,35,0
3,0,51,0,23,0,49,0,36,0,40,0
43,0,53,0,6,0,19,0,22,0,10,0
25,0,63,0,62,0,15,0,44,0,46,0
41,0,34,0,17,0,7,0,2,0,18,0
20,0,56,0,66,0,61,0,50,0,12,0
65,0,47,0,42,0,37,0,51,0,64,0
67,0,4,0,49,0,5,0,45,0,14,0
59,0,13,0,53,0,8,0,54,0,29,0
68,0,25,0,58,0,62,0,2,0,21,0
7,0,43,0,3,0,15,0,20,0,57,0
33,0,52,0,61,0,18,0,17,0,22,0
23,0,9,0,34,0,26,0,28,0,10,0
38,0,31,0,16,0,36,0,44,0,11,0
1,0,35,0,27,0,63,0,39,0,40,0
46,0,6,0,24,0,41,0,32,0,48,0
60,0,19,0,7,0,55,0,30,0,67,0
29,0,34,0,52,0,58,0,14,0,37,0
2,0,8,0,5,0,31,0,42,0,20,0
