43,0,41,0,4,0,6,0,17,0,5,0
52,0,13,0,9,0,24,0,45,0,47,0
37,0,16,0,22,0,3,0,51,0,15,0
21,0,14,0,7,0,25,0,39,0,40,0
27,0,36,0,33,0,55,0,49,0,19,0
28,0,46,0,35,0,2,0,12,0,1,0
26,0,38,0,29,0,50,0,44,0,10,0
30,0,53,0,48,0,42,0,8,0,32,0
11,0,23,0,54,0,34,0,18,0,20,0
31,0,3,0,14,0,36,0,52,0,6,0
15,0,13,0,5,0,27,0,39,0,2,0
45,0,7,0,38,0,33,0,28,0,4,0
43,0,48,0,16,0,21,0,46,0,24,0
20,0,53,0,42,0,9,0,29,0,55,0
34,0,26,0,17,0,35,0,22,0,32,0
10,0,54,0,1,0,51,0,31,0,41,0
50,0,8,0,12,0,19,0,25,0,23,0
37,0,49,0,44,0,30,0,47,0,18,0
11,0,38,0,55,0,40,0,48,0,3,0
2,0,16,0,9,0,14,0,34,0,33,0
4,0,46,0,39,0,53,0,54,0,52,0
8,0,20,0,6,0,21,0,35,0,13,0
1,0,37,0,43,0,27,0,50,0,32,0
26,0,23,0,45,0,49,0,42,0,5,0
41,0,36,0,22,0,12,0,44,0,40,0
18,0,31,0,29,0,28,0,15,0,24,0
19,0,51,0,17,0,11,0,30,0,7,0
47,0,25,0,2,0,10,0,20,0,3,0
5,0,35,0,4,0,14,0,55,0,37,0
40,0,32,0,46,0,13,0,23,0,33,0
16,0,18,0,53,0,50,0,6,0,45,0
39,0,44,0,34,0,49,0,51,0,43,0
19,0,9,0,41,0,26,0,48,0,15,0
1,0,25,0,52,0,30,0,17,0,29,0
31,0,22,0,27,0,38,0,47,0,8,0
12,0,11,0,24,0,42,0,10,0,7,0
36,0,21,0,32,0,28,0,54,0,5,0
15,0,14,0,45,0,20,0,46,0,44,0
33,0,52,0,51,0,50,0,48,0,35,0
6,0,38,0,23,0,9,0,37,0,39,0
24,0,30,0,27,0,41,0,34,0,3,0
25,0,4,0,11,0,16,0,26,0,36,0
49,0,10,0,28,0,17,0,53,0,40,0
18,0,7,0,13,0,22,0,1,0,55,0
47,0,54,0,12,0,8,0,43,0,29,0
21,0,31,0,42,0,2,0,19,0,37,0
24,0,20,0,32,0,51,0,4,0,38,0
23,0,48,0,44,0,28,0,17,0,27,0
13,0,50,0,49,0,11,0,41,0,14,0
9,0,10,0,46,0,36,0,8,0,7,0
55,0,5,0,30,0,31,0,16,0,12,0
35,0,3,0,19,0,39,0,29,0,45,0
47,0,34,0,15,0,1,0,21,0,53,0
33,0,54,0,42,0,6,0,25,0,22,0
2,0,40,0,26,0,43,0,18,0,52,0
